01a05e8a-4605-4db7-8f47-f1a07e9,-3227.108345497294,7706.4754125296795,166.42303310592155,-89.76602362016048,364.0767060870843
12fb1886-2e46-457f-bcf2-42ef824e3556,4451.142690486356,74.35696496637091,902.6040556697109,292.0565433057914,315.5028125546125
f8b60ab5-5437-41c6-8110-26ecf,222.8662415891741,-1224.9487684387545,4656.929537406078,-872.3916506641093,414.4449907765004
a1a5e235-59ba-469f-9669-018172281,1069.784179699043,-3070.9919794894076,327.38954465928146,-2030.5955907392822,2798.89792604753
237e9b17-74e7-45d3-a193-3bb73f406a7,5937.851101475998,1288.6422963639166,1835.0213043946223,-1655.8145379063844,-1109.5071419538297
917d50ff-ff12-498c-b938-95c50a,-5392.201961981341,-5658.007944357379,-3050.430881837984,835.7104239119368,-1267.5024757684416
57e4410d-d9c6-4040-9f9b-af3c7d1,-3644.532087279226,-2795.1186175359553,-2836.2821168021137,5232.2313350815075,61.128764745280684
739e46b6-8083-447d-a1ba-3977a7,-3454.594060292211,199.5064743037132,3898.4284259589726,-391.5255507869344,-1626.3010531470015
68823fda-1fe1-4102-ba78-18e8d5c2,207.1865069859014,2341.786090079072,-2416.133817319062,-3939.438813659583,330.17753347648744
dec94ae3-5f4b-4d20-ab92-60e,-345.77177271037965,-4146.0473777424095,341.1899759220078,6404.009861023305,2892.3614653510976
0dfeaf12-63ca-4ee5-b225-af4431e07,3177.744744448316,-3137.414968711312,1055.0023348527814,1325.357491106564,-4215.077013453227
f0326f2f-6e7b-4409-af1a-fd4b,-4018.051056369094,-47.04726629002179,-672.9321288491274,-3567.9819828290338,-1453.2158770845042
c27074a0-c706-4627-8cf5-3679d7fc40f,485.42845884242445,773.6439437780572,-1178.1951228394464,-6054.266847096188,-689.8870980556395
5364b906-622a-4444-bd9a-276119c3,2677.760440065978,-3902.4775779602514,4076.5702359707825,4760.347183302159,2584.988785946787
6087ab9a-e8b0-42c0-8d2a-29d103c1f,-2150.1445793730063,877.8204192337513,636.3029135126061,125.488226525789,1938.085597849027
333ddbb5-6672-4bb4-b282-741cf4db3d,1232.4381189552425,-24.26545066879729,-540.8503575751737,514.3217036408793,223.19655908428123
512bb0f2-b3cb-4716-83a0-26bc4d81145,-130.7476897757946,1163.4604736110311,-959.1613752287244,1020.9758293381823,662.5001836822818
87115429-8c80-4b75-b382-5f8a75905a9,4027.606733874016,99.26188458010935,-1882.1823601569436,3605.875674771104,-2017.0463356253342
4209744f-2d61-43de-8727-33e4ce,-4380.06388190078,1858.6543258876793,1087.987090172906,3767.6741184293496,-7771.6195495170305
b67c694b-261d-4c7a-8a0c-f79,-3060.8870628134287,-575.1142391662074,406.893741369308,-97.31359748506334,30.649553474373118
d50d9b58-ba8a-4755-9690-ccc2d4c,6371.813690957587,298.4507591163374,19.207709708040042,-1040.977309527379,8496.625860610831
2ac52621-5f5c-49ba-8813-6d5f1,-885.5450715954643,-4381.604233157125,-1141.477549865662,-2034.0881414655842,13.516875240715585
4f239e87-1876-4b39-8041-49564,2143.4520504751576,162.83269819741494,4718.074901729693,-2976.9295522071466,74.42734631001036
0c32a8ed-9352-4360-b5b0-d86c,1793.630229414987,677.6348449254106,2448.5197677695674,-6541.393766826334,346.24412638247964
31b14134-9477-49fa-8509-8559d,84.01430536433041,-6401.7657527341835,-4271.674035482453,-1682.1216948922543,3266.2947676023555
e94b36fd-cb24-4cf9-a975-525ff15e,-3127.3671326535227,1117.574425379834,1182.759808164447,-6485.32569272604,1333.5145168432705
ece7ea47-f06b-4308-bb04-392,7125.358911050248,949.9485428610659,-3262.5362716879954,1401.00686263949,-176.3447759663911
32911f95-86e6-425f-a15d-77ed649,-1396.8486006550104,3035.5794084316776,-4748.255680538246,-3832.2518386945762,-1645.382831449034
60d66852-6028-4f02-a0ca-82d1,2088.273924210692,4364.426275560743,49.22719558279673,-88.43991784132818,109.21688274364074
3dab1d25-fe06-40f2-b480-1d5dcf,-973.2221225126804,562.8694438963274,-7246.537202365821,517.6264315079945,1560.5072451950687
d4f73d54-4c8f-48e4-b29c-af1a9,-363.2046884177388,4102.423115262821,526.4558877367731,1345.5277810504213,-1714.165092894648
2f95da5c-02bf-4089-bb18-a3a37,-7767.116559552294,2215.3406550291784,-8063.249985947393,22.014497906151743,-1701.5935139742487
1692851a-e1c0-4a25-9a3f-3f6536849d,-1707.448870800903,-2946.3283522703327,184.03511557832041,1909.6289411471466,29.290247452518305
3a9a0e7f-c32b-4faf-8f5d-df89f2ff18f,6776.996541634733,682.5787074109762,-185.13121664517558,6674.561481162724,-576.4787015299262
be8697ed-195e-48f7-8a4e-4380cf154,-307.94513700393594,-53.74900062115322,1425.1704693053205,-4446.614321126204,-306.72995808054907
6cd8c7a4-ccfc-490c-93a5-be64,69.28376370669565,-76.83957077333737,-1782.6571300721089,-3368.7192905713,1073.0483186905972
3f712b75-a746-4aac-9f89-0053d7e681,6427.370709039704,-5766.442713374088,1928.750938583121,23.36495414443705,2031.5971882316255
a52db100-6e8f-4f85-b231-23be85,349.1447733555311,151.0461035053185,389.31222588906684,-2460.179246038923,8170.353393113044
9753de21-3e56-41cc-942c-36ec965c313d,-1424.754712630277,2084.0964456701013,696.5175465055181,60.07056191939786,-2610.394158926573
9581aa7f-9b72-403b-9581-5ec5c080d18,-1002.7816251213759,-5144.249764493698,-3456.833527588979,1479.2764228753017,613.79886373988
68654c0e-5af4-4e25-9743-fd69df53,-3318.5150504696826,3523.903452301568,-2423.7378727079463,962.9769576694877,403.8346549637952
375bdb1c-145d-4aeb-b760-c207,8168.943651688017,-121.37861883150411,3205.674062642699,-985.475918846552,-2291.7869976986444
d4813257-2401-477f-89bd-fc74ac7,-3595.64467784303,7519.372089535107,1225.9960816211951,2459.7860115490707,-719.8003632876705
1c8cfa5e-c0fd-4efe-9f72-3729ce0d,-4850.635133093107,-1836.2802182884284,-374.5136375483768,-2933.1201417721995,-3638.286168648011
4b7f5f2a-dbfa-4e28-b0b2-6b19aedb14e,-337.9496748359234,-55.64211716007622,-5526.404790367464,3088.4844814923467,-2367.2113005939937
d83d35c5-102a-4b1e-b4af-62fffd27d,-2901.45544306086,-6578.886198220829,-492.1560951398904,-1039.5905106948615,1510.3894779293014
c1d0ff78-1eec-4a51-bc75-55f237c97e55,-295.6514856249866,2339.668912677185,-316.92027677381105,-655.1032648818798,-7138.267039641219
492a8a53-da7a-43f5-80f8-2fa,-793.6371344271255,-5993.200505358778,3948.4241587926863,-2161.508749019561,-8212.88719721683
5d78b9b3-7e0b-4619-8037-266c3ab37,3250.8497802760135,373.0099080507045,-2958.6816001256257,996.4028230010082,-6546.7767987219695
ad13012e-30ed-4164-a97c-2bce,1071.4458686909038,45.34213512589735,-615.2643986954761,3463.943380116062,1581.8397109851671
d4b8dc1b-b5fe-49dc-9d0b-1ecc1b67,-2204.886003847738,145.24430326100924,4125.579572965117,-449.51165041892983,-267.1999779253114
e30fe28e-e5b6-4d6f-b1c2-d3884581,2715.927196366217,-232.04962242068166,1191.2278849017298,-729.4450215951127,-495.4281379247307
72032982-1162-4cf2-b329-16817,469.57650770877984,1647.539644220919,-4310.477974076724,-76.67618273731975,368.3628984411749
26f63d02-54da-4bf1-a5ce-b3a7aa86,-5872.104423727263,-1584.5057517305456,2118.0340659927906,1015.7015586995071,8223.212700160324
f871a7c2-1fb8-49d2-b584-78d63376241f,-155.16954608992205,-6958.07090489223,2725.3195451686393,-427.0837695703613,-1757.8877145476083
14a1f7ec-adc9-436d-ad00-914f,-3248.6129190038814,512.1656052328221,-4549.050880981707,906.4815107596694,12.126192434936495
f5e9fd71-ef79-485b-a4b9-6ff661,-5363.986281851016,-2702.978130219884,-4780.695303250387,864.7606598666488,806.0040029651881
23535879-8cfc-4cfc-93a1-673ed941045a,-2996.70796660102,-290.8294424403727,2634.948595036074,3338.6316971247775,4482.782038470647
c7b91b98-c832-4abe-9158-0e988b8,-3860.3315403889233,914.9325033238772,-3412.8112299826967,-63.43750706304355,6739.897320257303
f5a32990-ad55-44cc-a064-cd700436,-5020.747894921654,-5123.919765852015,7803.1066503750135,2681.611044210768,-4205.470942057528
89fd4f87-8f8b-4327-a23f-3af936d,-1108.6920190263108,195.54215224398152,1138.1201078754348,-2435.3046075491225,-3283.941978002134
0998d286-35a9-47e6-a5f1-709932,-2430.7638972403724,85.06218595750994,2468.0418671994357,2331.239306790587,-2085.4491290986944
b6627fbc-e465-45c8-bcf1-3455,-2994.4257634796713,2856.593868308756,-144.56665809002757,-1156.2569268611,-1703.598253943299
16a81018-1176-43d0-acc7-6f1154ed9,-262.82219283016343,-629.9121323003232,532.3147776892188,1997.9378253863897,-4298.978046974263
e44f5c12-b1e6-4728-a98f-3d744,-674.9195490597685,8583.94850023378,4950.549121001766,719.53657273695,4443.002602869553
f2a798e4-d9c6-4017-8dd4-5f618de757,-930.2094725091254,-4292.758791996179,2445.2614390053236,4411.366187860371,307.8305802282304
4d7ed51b-3ba6-4f90-b437-fe16e2,-401.7883185225156,287.29780526595397,2334.2284572968388,-397.1236876061105,3456.7489171801326
70a13823-2e8a-4e9a-aa5d-99b0d,8020.39351887017,-3479.080790866227,285.5808077560846,-2800.060642052792,218.79244224212334
aa54792f-34c3-434e-a886-6a2,3880.2174393532014,5023.773429013854,3362.1634975232378,74.6325385915141,-5745.085512150436
fd60d2d1-3fe1-42c9-b073-5a5a1676,6130.452531401684,-2714.2654591272494,-3746.29271934914,-147.9734564012724,2873.271762152755
7d124970-70e1-4378-8e93-93a9ac,-2050.7617691572073,-1245.4399089344822,-1825.6741257202277,3558.3141652366407,-2898.3547247550746
4cef4e28-54ed-4285-8000-cd8e27,1927.0446459193224,1848.8631319563049,2865.9813760963984,-189.99648456421087,2489.618991628509
01d7355c-5a26-4069-b2a1-b99535b2,-1823.4681872986075,3835.415445425736,3207.078624547068,-4317.131858982646,-2626.5589308463855
3960c647-50cf-4179-8705-a1c5,5361.389538712155,-1166.460347188823,-405.72069319627093,-4528.410669411437,855.513612001679
249d8cea-8e73-4f36-8675-c3db8,-1842.981518274296,267.1683296642758,-2018.52830244735,-4805.919688172926,1053.230097998687
8c50baa0-ab33-4eeb-91d3-df8,-241.88733907561618,-1529.0070880103638,-3105.8348168888847,-48.79719444523241,-63.47064831055146
9ead5dd8-a768-401d-80c8-57e548e1d,2012.0014050878663,9138.422826768621,-126.42415738187916,-4506.046108260597,258.8146854969379
c28a2f6d-3508-4a5b-a871-d87907f,-6963.359821711638,2730.357117523251,2138.376574336971,1952.046914723632,-2199.7456220881545
f72fe205-bc7f-4d2e-bd55-a0dcc,156.70534679249673,-74.2992256928926,-1065.8950520516648,-6446.592215332136,455.7825723169717
db18f2f4-15cf-4ae6-89db-a2699,-2369.6086937727687,-179.43646544133205,457.620596772395,2432.0117705248604,2782.733987604074
de70155c-d038-4c71-b84c-860531,3359.646827153064,2414.820193294235,-4106.620490790021,-3256.089983799014,3388.8022292925903
0f683600-3add-48aa-aaf6-7b54,-594.5381898224957,446.37767300958694,1534.2085727089575,253.68146512036787,1863.040385956499
aae88489-e947-43fd-94f5-560f48bf,-4231.553981503889,-33.59925542383017,-6479.094493989105,-252.5668749611547,-1721.49080348962
55a1117c-bdcc-4c9e-b7d0-05142a,1269.9304177084684,1660.074082787305,1177.4637462101266,-4042.7894893704306,-4849.380235722507
07df8e21-fcda-44c5-ac07-d7376b7c78c6,1082.5725743506387,-1225.9264896019658,-125.32927205676336,1048.8873044669865,892.3090811175782
42a65708-7458-4990-9ab4-60b9d2da3,1522.1818039965842,-8237.411895533958,-4065.8559287432836,7991.52430448215,210.1740729969731
f542e100-2bcf-44f5-aca5-85eb4323bb,3643.806608667582,-423.0838736561867,5310.147618151441,424.1161336013438,2438.6804800999817
4c469ae1-74f1-4d32-a106-5f0560994,138.10593379916992,-4067.67079232892,420.4038988729619,1060.3677081189414,-5063.460591512704
991f39d1-1152-4341-a148-39096d,-8017.348388950594,-244.96187446288332,2071.1778170386574,12.343011737661353,695.3283645380791
22f35b67-9baf-42e9-adb5-bc146dfd9be7,814.4915154293873,-3144.369743909312,-1467.803355172322,-815.4449619177035,-2491.7177522867846
6134afa3-cb9a-4e63-a75e-351,-946.334752704843,1185.06786601766,-366.02262636022755,-1646.3406026060816,-7454.317449804884
6bb1dfaa-bf21-4158-a8bb-08c,-2062.2232159441555,6205.8542044691485,-16.838779094988933,-4002.5820493873307,-6307.596236093691
7525e892-86a9-4e32-9f16-6b22ecc6646,-753.8858369856492,832.8998219400138,9953.157707301303,-252.54915631215977,861.5299506958246
93a0f73a-4938-4ba0-9882-8f34bc09,1774.5246614867333,3730.143351889598,380.75446980684063,4017.1596523987205,-3869.0565398897056
658c6234-0f65-42ea-a7e0-1caaecc0fae,-62.170865768682816,3280.9294738975914,-1606.413496237173,590.2917505367286,1566.4936252927055
218ce654-3fd6-4635-a93f-1a130059d6,27.40228304242477,2832.0119836305166,-197.80435888712336,-333.16951320336966,-1383.8324173421395
b30a1523-3085-45a5-84ec-c4968ff,-2842.660366312322,569.4606468111565,8032.046797322741,1533.516556238833,2112.3847343776065
8adc5f4c-c861-4522-b62a-11b4f9,1067.2728925389458,-345.4471752331365,-2413.397409631927,923.7358166585818,2359.436832071435
a15fff8b-d961-46ea-abee-b5d3b8db207,3068.802513731499,-1075.1226318088454,999.94256049842,-2899.791613444841,1672.2725013926806
c1df52aa-5516-42e6-bdf3-17b5,-4908.609896250912,2690.5809546209375,-7575.05756666709,1563.287418726784,670.7512118186913
260eabac-e29b-449d-8411-37d35c6da4a2,-1085.8581552001253,-53.777638925314655,-1048.6766158215914,6960.068652291876,-6126.650006072617
963f507e-512e-40e3-b8ac-d5d542d5a,-376.02963544544104,1406.0686396038238,-4857.795967609871,-3.5589833127789374,-1038.9939435845445
be287e2f-716b-4208-b72c-eabfe5a81574,-1426.792565445252,-97.00713426072224,6891.387130362177,-1155.4625490811914,2486.9789356818233
b3c2c0b5-3b80-445a-bb51-f262,-1444.5848974042476,2484.1583192433336,776.3777593232855,3958.1994618104713,2390.7234176661023
590221cd-46ad-4eec-bc51-444,5901.141856343787,-2654.31194079448,-2802.773836736129,-190.1243132854557,-2083.4252990974633
224f537d-8a04-469a-aca8-336b02f66c6,1506.5372371790652,3823.077683205267,3495.096890723217,1636.6565466145175,-3.469932476435436
39bbfca8-cd32-4193-b7fb-52ee15,462.0727090255776,6836.544671570565,3050.8984833457057,-3428.613205494727,860.9502836160622
571c7962-2da2-4f5b-aa12-499,175.84509363350003,3485.9418469373013,-1668.2318494403419,2122.999820956644,7759.322494362163
f0a41cbd-fbba-4a52-9f5f-40aba3,3525.316253188583,433.3287304734337,2607.9807305266704,6353.235550393118,326.73061386889293
8b42c567-b740-4dd9-8a8b-2e2c3876,6608.740448281639,1864.227413553357,1176.4563854769403,-3161.0585427326064,-546.2366346651723
29799b45-aefe-40ab-85e6-220309450,849.0206258589451,2491.8498161079274,-2139.1298979905296,-143.0844000869353,-2870.6731111354943
d3b2403d-78b6-443f-9f6d-a2adaa444cb,1091.0109382229778,2070.039647419417,-7634.46108232755,260.80337882547514,209.13989451999188
7500fcb2-3cd6-4a98-b9a2-2ad1c575e,1466.4078438001156,-1898.6568898504142,-966.434913830101,2048.3368010698723,354.5853391574979
a2e57bdd-d35c-44f9-a1eb-80d,-1417.7767621528494,-3931.3999928119433,-19.975806863609353,-656.9818970702664,-4988.285904738131
051d1ee8-f058-4fa8-ae99-142,2285.7363622697,403.8095288715836,-1382.3564096912162,-1830.495204927055,2336.0118551322657
f538a430-7bd5-4958-bac9-dc7f86196,1732.8242133181084,7619.68910261628,-6218.9706353465635,2224.433755368007,-2223.900117371309
811671ac-112e-4f0a-bb19-eb2,159.61128454161513,1261.4471666667673,968.453511175887,-4846.79350131675,1224.8247468247575
0627e52f-ed97-43e5-ac83-b78eb,-6298.195101081515,382.53518323956195,4082.136784144067,-2052.29960587516,-2587.8938706343574
3853c759-a2cd-4f2f-9b42-cb2e4b9fd4,-3708.2089536206613,-1197.0961641563447,2876.716038231251,5866.487823270429,449.5026351582113
f6d98474-9f2a-424c-8bd8-51cee,254.6876275424341,-4004.573078140258,-813.9126426018164,758.4566521050405,-4489.585047428847
e243bf97-d8e9-4a9c-a874-9cc76d9a0b,1700.990201116778,790.2226159664403,-7566.071933528861,-3192.3026136530443,393.6235559376523
091edd58-45c6-4a11-be85-778b8d,-466.6927282627428,-1038.0282529362491,-1852.317914739911,-3324.444259028321,-565.021245147196
6a2cc16b-7954-4fec-b9a0-0137cbf48c5c,-1414.7836736223855,948.683676020109,-3793.7844807265046,3536.4112597544645,6075.936321457571
85b424c5-8fe5-4b9c-9798-61ed874d,-1499.5756384900315,-5885.138065092629,811.8766297530029,-560.9696300647763,-605.4920142715406
621d18c5-3c1e-4195-991c-b4bd3d59fb,-7090.123664778821,-3063.3387345922774,3036.460367608428,-832.8904051602694,-2872.86285921395
97342d23-a69d-4026-8315-ed2de3,1173.7804736711053,2258.2273619035577,-409.96125803413054,2637.779170825036,-1207.8786866759676
c8c11deb-d530-45b4-b577-ea16383681c3,789.9744150622975,-827.256755155147,-4128.105251349962,-1380.7351898132981,-5091.064994487332
26fd9aa4-5df7-4ae9-a6ea-777fe,-34.66547300485713,-191.4802304455383,-3703.5641866247965,-14.645550569758718,-319.38925628554796
8973cca9-aa4e-4a07-9b18-c3f459bd,2791.23410754479,6457.8145215393115,-819.147834676847,2248.901963719218,1852.3935350540858
74d07cfe-bb8b-4fc4-b261-19dc72ecd,-471.65299801512344,2719.725491197182,-501.90500749618775,-7447.481673826833,2263.9511088114505
4d528476-c82d-48bd-9a6d-c221b,-7769.341013096902,1060.1267998992419,-522.5527578328504,1488.1784832824906,3694.3450909523244
0b52a356-824e-4a3f-a601-f34723b87,162.76632578746225,-460.2494243971204,6729.267576809113,1930.920962697462,-1074.925061535266
5a15b454-948f-432c-bf13-4b6d98f5d1,680.3886927995221,-938.1526519574743,265.36919926438605,4894.648554400651,506.7957668750833
78cd43fa-d11c-432e-8d7d-cdab37cfdc,1799.2021985064816,-2933.3370143097272,-354.75990503066413,1186.806726051531,-1328.1492425784506
f29ce9b0-f2c8-4d92-9444-03f3b57eec3,-2132.03787859815,2269.404527032216,1957.5630781863824,-5876.42667749659,-3602.6529643337853
3996c187-cdcd-488d-ab2b-78051,-6962.28701475905,-5845.383260809667,157.19541222789942,82.27044674097888,-4955.245375701818
2511d1a6-5223-41ef-a2b1-6413dfbb,-1272.5128646198507,-1130.4277064532287,6891.3596423505405,819.4242987189908,-6502.159594516551
4525253c-375d-410a-8f7d-6776e2d5f44,-449.6130378399993,1043.5414421640676,1002.6870186410155,201.33622613182513,-8930.02910555927
dfba627b-e06b-4e30-96bb-d1f42523,5848.490745320746,-1.765493191893337,6094.8595742601765,2553.497034597425,-8749.704801471093
94cf0d08-8f63-474e-9dd1-3ae7,6081.685998006558,1342.8025723535582,-135.5696604806139,-68.24945741990743,2516.0849780039725
1646790a-5d83-473d-9327-b4c2,3662.9707214380123,3623.590780736406,-5853.541302609553,-5398.246906932249,628.1223530437268
c72ee03b-a151-454e-92a9-55563b40ad5,59.472615071337046,-3410.7800191349324,2276.5567870562677,5343.247196750374,2062.38820910284
af0c05bd-cd73-408d-a771-faee6e2c4881,-1950.6572904251395,-3102.9735753026353,547.5195727878958,-3195.232721190822,1158.2526946727166
33190431-beb7-4e3e-ae0d-1e5a5,7840.928414194811,2304.008422447146,1078.5102947520531,-72.91554033177307,-421.641510758311
088f3543-bdb7-4061-9c86-e7e8d2d73ade,3025.136906716353,869.3916697493163,-3765.481534814707,-2211.182086154379,2992.4750611244376
cc907c7c-13e2-47cc-9149-9ec6b,283.55865889416526,6323.691331497044,158.3037017141416,-322.47584239311965,-4118.046350628761
17b1d7c3-73cd-485d-8845-dbadfd8f62d1,3535.9524173823925,1277.0228363569463,-7165.976099698914,1281.466716108645,156.1625772210158
1d02b640-c2a7-465d-9b25-a8d98416,-5284.803439087033,-3007.4405979147855,-9035.009024299972,-6753.168066963596,-2684.7833596263476
e9737f4f-8dfe-45e3-a982-8f9e29,2767.7206859844237,-7519.2468870196235,1248.5166988826659,7676.646876785343,-1173.7905477727652
fdc88ade-a5b6-466a-8d39-d7940bb7c,1097.9903492918363,-875.9060407283545,-2414.7953974833363,-470.89114011601885,-4069.5864710223077
0cd0a7da-7f2d-4719-8efb-831400f4,2490.7780960070013,943.2530515323688,-1885.0452825462223,3858.8742163394977,848.9950662777502
21f857f2-d2df-4044-9add-85d80c2a1049,-3927.632631956378,523.2625816552612,980.8570848482024,2208.822774295029,1408.3235863423645
c25a0499-7896-4793-afd2-61a11348eb8f,3317.6992772513827,57.19877240827046,4202.210984836887,3448.926755387557,-2210.317580685971
33c96317-6de3-431d-a4e9-ac34,-2617.3492665874974,-2290.4344275033836,-2850.6350670766224,-2226.650944900372,1244.0893424204678
f555faa5-f3ac-445a-8ad3-7feb552da1b,-2067.522021398441,-1474.802562899298,-6643.958047728938,287.6042534742868,1465.4031979874203
da9de244-5fdf-4abf-be95-c66c24d890,-2493.2022101819666,59.38669142654869,-1403.703787214126,3778.668886517571,6462.307373646048
0771951a-2876-4231-acaf-1b4a30524,-566.576407051617,-1585.1797618305438,3064.935523427811,618.8515554514768,-4306.92245270375
